issue_id,anomaly_type,evidence
桃山法学#tsu_gap:9-10,tsuukan_gap,"journal=桃山法学; 通巻9-10が欠落(記事0件); 前後8・11は存在; 系列範囲[2,42]"
桃山法学#tsu_gap:13-14,tsuukan_gap,"journal=桃山法学; 通巻13-14が欠落(記事0件); 前後12・15は存在; 系列範囲[2,42]"
桃山法学#tsu_gap:16,tsuukan_gap,"journal=桃山法学; 通巻16が欠落(記事0件); 前後15・17は存在; 系列範囲[2,42]"
桃山法学#tsu_gap:24,tsuukan_gap,"journal=桃山法学; 通巻24が欠落(記事0件); 前後23・25は存在; 系列範囲[2,42]"
桃山法学#tsu_gap:29-30,tsuukan_gap,"journal=桃山法学; 通巻29-30が欠落(記事0件); 前後28・31は存在; 系列範囲[2,42]"
武蔵大学論集#v58_gap:3,volissue_gap,journal=武蔵大学論集; 第58巻 第3号が欠落(観測max号=4)
歴史評論#tsu_gap:390-393,tsuukan_gap,"journal=歴史評論; 通巻390-393が欠落(記事0件); 前後389・394は存在; 系列範囲[389,636]"
歴史評論#tsu_gap:527,tsuukan_gap,"journal=歴史評論; 通巻527が欠落(記事0件); 前後526・528は存在; 系列範囲[389,636]"
歴史評論#tsu_gap:566,tsuukan_gap,"journal=歴史評論; 通巻566が欠落(記事0件); 前後565・567は存在; 系列範囲[389,636]"
歴史評論#tsu_gap:605-609,tsuukan_gap,"journal=歴史評論; 通巻605-609が欠落(記事0件); 前後604・610は存在; 系列範囲[389,636]"
東北学院大学法学政治学研究所紀要#tsu_gap:7-10,tsuukan_gap,"journal=東北学院大学法学政治学研究所紀要; 通巻7-10が欠落(記事0件); 前後6・11は存在; 系列範囲[5,29]"
東北学院大学法学政治学研究所紀要#tsu_gap:22,tsuukan_gap,"journal=東北学院大学法学政治学研究所紀要; 通巻22が欠落(記事0件); 前後21・23は存在; 系列範囲[5,29]"
東北学院大学法学政治学研究所紀要#tsu_gap:24,tsuukan_gap,"journal=東北学院大学法学政治学研究所紀要; 通巻24が欠落(記事0件); 前後23・25は存在; 系列範囲[5,29]"
東北学院大学論集#tsu_gap:27,tsuukan_gap,"journal=東北学院大学論集; 通巻27が欠落(記事0件); 前後26・28は存在; 系列範囲[19,143]"
東北学院大学論集#tsu_gap:53-54,tsuukan_gap,"journal=東北学院大学論集; 通巻53-54が欠落(記事0件); 前後52・55は存在; 系列範囲[19,143]"
東北学院大学論集#tsu_gap:57,tsuukan_gap,"journal=東北学院大学論集; 通巻57が欠落(記事0件); 前後56・58は存在; 系列範囲[19,143]"
東北学院大学論集#tsu_gap:114-118,tsuukan_gap,"journal=東北学院大学論集; 通巻114-118が欠落(記事0件); 前後113・119は存在; 系列範囲[19,143]"
東北学院大学論集#tsu_gap:120-122,tsuukan_gap,"journal=東北学院大学論集; 通巻120-122が欠落(記事0件); 前後119・123は存在; 系列範囲[19,143]"
民事月報#v80_gap:4,volissue_gap,journal=民事月報; 第80巻 第4号が欠落(観測max号=11)
民事月報#v80_gap:10,volissue_gap,journal=民事月報; 第80巻 第10号が欠落(観測max号=11)
民事月報#v77_gap:4,volissue_gap,journal=民事月報; 第77巻 第4号が欠落(観測max号=12)
民事月報#v75_gap:10,volissue_gap,journal=民事月報; 第75巻 第10号が欠落(観測max号=12)
民事月報#v73_gap:2,volissue_gap,journal=民事月報; 第73巻 第2号が欠落(観測max号=12)
民事月報#v43_gap:1,volissue_gap,journal=民事月報; 第43巻 第1号が欠落(観測max号=12)
民事月報#v43_gap:11,volissue_gap,journal=民事月報; 第43巻 第11号が欠落(観測max号=12)
民事月報#v42_gap:9,volissue_gap,journal=民事月報; 第42巻 第9号が欠落(観測max号=12)
民事月報#v40_gap:11,volissue_gap,journal=民事月報; 第40巻 第11号が欠落(観測max号=12)
民事月報#v39_gap:3,volissue_gap,journal=民事月報; 第39巻 第3号が欠落(観測max号=12)
民事月報#v39_gap:5,volissue_gap,journal=民事月報; 第39巻 第5号が欠落(観測max号=12)
民事月報#v37_gap:4-5,volissue_gap,journal=民事月報; 第37巻 第4-5号が欠落(観測max号=12)
民事月報#v64_gap:2,volissue_gap,journal=民事月報; 第64巻 第2号が欠落(観測max号=12)
民事月報#v69_gap:9,volissue_gap,journal=民事月報; 第69巻 第9号が欠落(観測max号=12)
民事月報#v68_gap:4,volissue_gap,journal=民事月報; 第68巻 第4号が欠落(観測max号=12)
民事月報#v68_gap:6,volissue_gap,journal=民事月報; 第68巻 第6号が欠落(観測max号=12)
民事月報#v65_gap:9,volissue_gap,journal=民事月報; 第65巻 第9号が欠落(観測max号=12)
民事月報#v51_gap:3,volissue_gap,journal=民事月報; 第51巻 第3号が欠落(観測max号=11)
民事月報#v50_gap:1,volissue_gap,journal=民事月報; 第50巻 第1号が欠落(観測max号=12)
民事月報#v48_gap:1,volissue_gap,journal=民事月報; 第48巻 第1号が欠落(観測max号=12)
民事月報#v47_gap:11,volissue_gap,journal=民事月報; 第47巻 第11号が欠落(観測max号=12)
民事月報#v46_gap:3,volissue_gap,journal=民事月報; 第46巻 第3号が欠落(観測max号=12)
民事月報#v56_gap:7,volissue_gap,journal=民事月報; 第56巻 第7号が欠落(観測max号=12)
民事月報#v55_gap:7,volissue_gap,journal=民事月報; 第55巻 第7号が欠落(観測max号=11)
民事研修#tsu_gap:359,tsuukan_gap,"journal=民事研修; 通巻359が欠落(記事0件); 前後358・360は存在; 系列範囲[298,707]"
民事研修#tsu_gap:492,tsuukan_gap,"journal=民事研修; 通巻492が欠落(記事0件); 前後491・493は存在; 系列範囲[298,707]"
民事研修#tsu_gap:524,tsuukan_gap,"journal=民事研修; 通巻524が欠落(記事0件); 前後523・525は存在; 系列範囲[298,707]"
民事訴訟雑誌#tsu_gap:34-37,tsuukan_gap,"journal=民事訴訟雑誌; 通巻34-37が欠落(記事0件); 前後33・38は存在; 系列範囲[29,71]"
民事訴訟雑誌#tsu_gap:39-43,tsuukan_gap,"journal=民事訴訟雑誌; 通巻39-43が欠落(記事0件); 前後38・44は存在; 系列範囲[29,71]"
民商法雑誌#v152_gap:4-5,volissue_gap,journal=民商法雑誌; 第152巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v151_gap:4-5,volissue_gap,journal=民商法雑誌; 第151巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v150_gap:4-5,volissue_gap,journal=民商法雑誌; 第150巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v149_gap:4-5,volissue_gap,journal=民商法雑誌; 第149巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v148_gap:4-5,volissue_gap,journal=民商法雑誌; 第148巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v147_gap:4-5,volissue_gap,journal=民商法雑誌; 第147巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v146_gap:4-5,volissue_gap,journal=民商法雑誌; 第146巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v145_gap:4-5,volissue_gap,journal=民商法雑誌; 第145巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v144_gap:4-5,volissue_gap,journal=民商法雑誌; 第144巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v143_gap:4-5,volissue_gap,journal=民商法雑誌; 第143巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v142_gap:4-5,volissue_gap,journal=民商法雑誌; 第142巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v141_gap:4-5,volissue_gap,journal=民商法雑誌; 第141巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v140_gap:4-5,volissue_gap,journal=民商法雑誌; 第140巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v139_gap:4-5,volissue_gap,journal=民商法雑誌; 第139巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v138_gap:4-5,volissue_gap,journal=民商法雑誌; 第138巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v137_gap:4-5,volissue_gap,journal=民商法雑誌; 第137巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v136_gap:4-5,volissue_gap,journal=民商法雑誌; 第136巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v135_gap:4-5,volissue_gap,journal=民商法雑誌; 第135巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v134_gap:4-5,volissue_gap,journal=民商法雑誌; 第134巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v133_gap:4-5,volissue_gap,journal=民商法雑誌; 第133巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v132_gap:4-5,volissue_gap,journal=民商法雑誌; 第132巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v131_gap:4-5,volissue_gap,journal=民商法雑誌; 第131巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v130_gap:4-5,volissue_gap,journal=民商法雑誌; 第130巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v129_gap:4-5,volissue_gap,journal=民商法雑誌; 第129巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v128_gap:4-5,volissue_gap,journal=民商法雑誌; 第128巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v127_gap:4-5,volissue_gap,journal=民商法雑誌; 第127巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v126_gap:4-5,volissue_gap,journal=民商法雑誌; 第126巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v125_gap:4-5,volissue_gap,journal=民商法雑誌; 第125巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v124_gap:4-5,volissue_gap,journal=民商法雑誌; 第124巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v123_gap:4-5,volissue_gap,journal=民商法雑誌; 第123巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v122_gap:4-5,volissue_gap,journal=民商法雑誌; 第122巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v121_gap:4-5,volissue_gap,journal=民商法雑誌; 第121巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v120_gap:4-5,volissue_gap,journal=民商法雑誌; 第120巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v119_gap:4-5,volissue_gap,journal=民商法雑誌; 第119巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v118_gap:4-5,volissue_gap,journal=民商法雑誌; 第118巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v117_gap:4-5,volissue_gap,journal=民商法雑誌; 第117巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v116_gap:4-5,volissue_gap,journal=民商法雑誌; 第116巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v115_gap:4-5,volissue_gap,journal=民商法雑誌; 第115巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v114_gap:4-5,volissue_gap,journal=民商法雑誌; 第114巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v113_gap:4-5,volissue_gap,journal=民商法雑誌; 第113巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v112_gap:4-5,volissue_gap,journal=民商法雑誌; 第112巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v111_gap:4-5,volissue_gap,journal=民商法雑誌; 第111巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v110_gap:4-5,volissue_gap,journal=民商法雑誌; 第110巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v109_gap:4-5,volissue_gap,journal=民商法雑誌; 第109巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v108_gap:4-5,volissue_gap,journal=民商法雑誌; 第108巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v107_gap:4-5,volissue_gap,journal=民商法雑誌; 第107巻 第4-5号が欠落(観測max号=6)
民商法雑誌#v85_gap:1-3,volissue_gap,journal=民商法雑誌; 第85巻 第1-3号が欠落(観測max号=6)
沖大法学#tsu_gap:11-12,tsuukan_gap,"journal=沖大法学; 通巻11-12が欠落(記事0件); 前後10・13は存在; 系列範囲[5,21]"
沖大法学#tsu_gap:15,tsuukan_gap,"journal=沖大法学; 通巻15が欠落(記事0件); 前後14・16は存在; 系列範囲[5,21]"
沖大法学#tsu_gap:17,tsuukan_gap,"journal=沖大法学; 通巻17が欠落(記事0件); 前後16・18は存在; 系列範囲[5,21]"
沖大法学#tsu_gap:19-20,tsuukan_gap,"journal=沖大法学; 通巻19-20が欠落(記事0件); 前後18・21は存在; 系列範囲[5,21]"
沖縄法学#tsu_gap:2,tsuukan_gap,"journal=沖縄法学; 通巻2が欠落(記事0件); 前後1・3は存在; 系列範囲[1,53]"
沖縄法学#tsu_gap:13-15,tsuukan_gap,"journal=沖縄法学; 通巻13-15が欠落(記事0件); 前後12・16は存在; 系列範囲[1,53]"
沖縄法学#tsu_gap:20,tsuukan_gap,"journal=沖縄法学; 通巻20が欠落(記事0件); 前後19・21は存在; 系列範囲[1,53]"
沖縄法学#tsu_gap:24,tsuukan_gap,"journal=沖縄法学; 通巻24が欠落(記事0件); 前後23・25は存在; 系列範囲[1,53]"
沖縄法学#tsu_gap:30,tsuukan_gap,"journal=沖縄法学; 通巻30が欠落(記事0件); 前後29・31は存在; 系列範囲[1,53]"
沖縄法学#tsu_gap:50,tsuukan_gap,"journal=沖縄法学; 通巻50が欠落(記事0件); 前後49・51は存在; 系列範囲[1,53]"
民法研究#tsu_gap:4-5,tsuukan_gap,"journal=民法研究; 通巻4-5が欠落(記事0件); 前後3・6は存在; 系列範囲[1,465]"
民法研究#tsu_gap:19-20,tsuukan_gap,"journal=民法研究; 通巻19-20が欠落(記事0件); 前後18・21は存在; 系列範囲[1,465]"
民法研究#tsu_gap:44,tsuukan_gap,"journal=民法研究; 通巻44が欠落(記事0件); 前後43・45は存在; 系列範囲[1,465]"
民法研究#tsu_gap:54-56,tsuukan_gap,"journal=民法研究; 通巻54-56が欠落(記事0件); 前後53・57は存在; 系列範囲[1,465]"
民法研究#tsu_gap:58,tsuukan_gap,"journal=民法研究; 通巻58が欠落(記事0件); 前後57・59は存在; 系列範囲[1,465]"
民法研究#tsu_gap:76-80,tsuukan_gap,"journal=民法研究; 通巻76-80が欠落(記事0件); 前後75・81は存在; 系列範囲[1,465]"
民法研究#tsu_gap:98,tsuukan_gap,"journal=民法研究; 通巻98が欠落(記事0件); 前後97・99は存在; 系列範囲[1,465]"
民法研究#tsu_gap:100,tsuukan_gap,"journal=民法研究; 通巻100が欠落(記事0件); 前後99・101は存在; 系列範囲[1,465]"
民法研究#tsu_gap:102,tsuukan_gap,"journal=民法研究; 通巻102が欠落(記事0件); 前後101・103は存在; 系列範囲[1,465]"
民法研究#tsu_gap:112-116,tsuukan_gap,"journal=民法研究; 通巻112-116が欠落(記事0件); 前後111・117は存在; 系列範囲[1,465]"
民法研究#tsu_gap:118,tsuukan_gap,"journal=民法研究; 通巻118が欠落(記事0件); 前後117・119は存在; 系列範囲[1,465]"
民法研究#tsu_gap:132,tsuukan_gap,"journal=民法研究; 通巻132が欠落(記事0件); 前後131・133は存在; 系列範囲[1,465]"
民法研究#tsu_gap:240,tsuukan_gap,"journal=民法研究; 通巻240が欠落(記事0件); 前後239・241は存在; 系列範囲[1,465]"
民法研究#tsu_gap:242-244,tsuukan_gap,"journal=民法研究; 通巻242-244が欠落(記事0件); 前後241・245は存在; 系列範囲[1,465]"
民法研究#tsu_gap:272-276,tsuukan_gap,"journal=民法研究; 通巻272-276が欠落(記事0件); 前後271・277は存在; 系列範囲[1,465]"
民法研究#tsu_gap:306,tsuukan_gap,"journal=民法研究; 通巻306が欠落(記事0件); 前後305・307は存在; 系列範囲[1,465]"
民法研究#tsu_gap:327-330,tsuukan_gap,"journal=民法研究; 通巻327-330が欠落(記事0件); 前後326・331は存在; 系列範囲[1,465]"
民法研究#tsu_gap:332-334,tsuukan_gap,"journal=民法研究; 通巻332-334が欠落(記事0件); 前後331・335は存在; 系列範囲[1,465]"
民法研究#tsu_gap:336-339,tsuukan_gap,"journal=民法研究; 通巻336-339が欠落(記事0件); 前後335・340は存在; 系列範囲[1,465]"
民法研究#tsu_gap:349-350,tsuukan_gap,"journal=民法研究; 通巻349-350が欠落(記事0件); 前後348・351は存在; 系列範囲[1,465]"
民法研究#tsu_gap:352-353,tsuukan_gap,"journal=民法研究; 通巻352-353が欠落(記事0件); 前後351・354は存在; 系列範囲[1,465]"
民法研究#tsu_gap:366-370,tsuukan_gap,"journal=民法研究; 通巻366-370が欠落(記事0件); 前後365・371は存在; 系列範囲[1,465]"
民法研究#tsu_gap:372-373,tsuukan_gap,"journal=民法研究; 通巻372-373が欠落(記事0件); 前後371・374は存在; 系列範囲[1,465]"
民法研究#tsu_gap:382-384,tsuukan_gap,"journal=民法研究; 通巻382-384が欠落(記事0件); 前後381・385は存在; 系列範囲[1,465]"
民法研究#tsu_gap:386-387,tsuukan_gap,"journal=民法研究; 通巻386-387が欠落(記事0件); 前後385・388は存在; 系列範囲[1,465]"
民法研究#tsu_gap:390-394,tsuukan_gap,"journal=民法研究; 通巻390-394が欠落(記事0件); 前後389・395は存在; 系列範囲[1,465]"
民法研究#tsu_gap:396,tsuukan_gap,"journal=民法研究; 通巻396が欠落(記事0件); 前後395・397は存在; 系列範囲[1,465]"
沖縄法政研究#tsu_gap:19,tsuukan_gap,"journal=沖縄法政研究; 通巻19が欠落(記事0件); 前後18・20は存在; 系列範囲[2,27]"
沖縄法政研究#tsu_gap:21,tsuukan_gap,"journal=沖縄法政研究; 通巻21が欠落(記事0件); 前後20・22は存在; 系列範囲[2,27]"
法と秩序#v18_gap:4,volissue_gap,journal=法と秩序; 第18巻 第4号が欠落(観測max号=5)
法と秩序#v17_gap:2,volissue_gap,journal=法と秩序; 第17巻 第2号が欠落(観測max号=5)
法と秩序#v17_gap:4,volissue_gap,journal=法と秩序; 第17巻 第4号が欠落(観測max号=5)
